investor_id,age_group,gender,monthly_sip_amount
15209,46-55,Male,13198.0
15210,46-55,Male,3454.0
15211,46-55,Male,4595.0
15212,36-45,Male,12721.0
15213,26-35,Male,4979.0
15214,46-55,Male,10446.0
15215,65+,Male,3207.0
15216,56-65,Female,12133.0
15217,26-35,Female,4113.0
15218,26-35,Male,3226.0
15219,26-35,Male,5372.0
15220,36-45,Female,6951.0
15221,36-45,Male,3653.0
15222,56-65,Male,13368.0
15223,36-45,Male,4392.0
15224,46-55,Male,4314.0
15225,26-35,Male,4215.0
15226,36-45,Male,2741.0
15227,18-25,Female,2173.0
15228,46-55,Male,13970.0
15229,26-35,Male,4297.0
15230,26-35,Male,3443.0
15231,36-45,Female,4282.0
15232,46-55,Male,7646.0
15233,26-35,Male,1441.0
15234,26-35,Male,4086.0
15235,26-35,Male,2690.0
15236,46-55,Male,5304.0
15237,26-35,Male,20584.0
15238,46-55,Female,4810.0
15239,18-25,Female,2317.0
15240,36-45,Male,11087.0
15241,46-55,Female,5693.0
15242,26-35,Male,1772.0
15243,26-35,Female,2629.0
15244,26-35,Female,7020.0
15245,18-25,Female,7120.0
15246,26-35,Male,4614.0
15247,56-65,Male,8539.0
15248,26-35,Male,5548.0
15249,18-25,Male,2963.0
15250,56-65,Male,6707.0
15251,26-35,Male,8560.0
15252,56-65,Male,7578.0
15253,46-55,Female,4599.0
15254,56-65,Male,15273.0
15255,18-25,Male,3383.0
15256,18-25,Male,2732.0
15257,46-55,Male,7167.0
15258,36-45,Male,5476.0
15259,26-35,Male,17117.0
15260,46-55,Male,4637.0
15261,36-45,Female,8421.0
15262,36-45,Female,5874.0
15263,56-65,Male,20209.0
15264,36-45,Female,3536.0
15265,36-45,Male,8154.0
15266,36-45,Female,6034.0
15267,36-45,Male,3963.0
15268,56-65,Male,4589.0
15269,36-45,Male,9335.0
15270,26-35,Male,2175.0
15271,36-45,Male,11480.0
15272,26-35,Male,2831.0
15273,18-25,Male,3762.0
15274,36-45,Male,7551.0
15275,36-45,Male,8568.0
15276,36-45,Male,11531.0
15277,26-35,Male,5129.0
15278,26-35,Male,6134.0
15279,36-45,Female,5648.0
15280,46-55,Female,5642.0
15281,36-45,Female,3519.0
15282,26-35,Male,3302.0
15283,26-35,Male,3007.0
15284,56-65,Male,4797.0
15285,46-55,Male,21994.0
15286,56-65,Male,8500.0
15287,46-55,Male,6326.0
15288,36-45,Male,7735.0
15289,36-45,Male,4276.0
15290,36-45,Male,5753.0
15291,26-35,Male,2810.0
15292,18-25,Male,2842.0
15293,26-35,Male,8232.0
15294,36-45,Male,10339.0
15295,36-45,Male,1862.0
15296,26-35,Male,5309.0
15297,26-35,Male,2168.0
15298,46-55,Male,9168.0
15299,46-55,Female,9026.0
15300,36-45,Male,7782.0
15301,26-35,Female,13620.0
15302,65+,Male,9051.0
15303,56-65,Male,4347.0
15304,36-45,Male,3363.0
15305,36-45,Male,8266.0
15306,26-35,Male,6195.0
15307,26-35,Male,3236.0
15308,36-45,Female,3525.0
15309,26-35,Male,2395.0
15310,26-35,Female,2577.0
15311,36-45,Male,14428.0
15312,46-55,Male,14421.0
15313,36-45,Male,4393.0
15314,46-55,Male,7823.0
15315,18-25,Male,1842.0
15316,56-65,Male,16164.0
15317,46-55,Female,4081.0
15318,56-65,Male,16266.0
15319,26-35,Male,5256.0
15320,56-65,Male,9696.0
15321,36-45,Female,3897.0
15322,36-45,Male,7673.0
15323,46-55,Female,7288.0
15324,36-45,Female,8176.0
15325,18-25,Female,3935.0
15326,56-65,Male,11862.0
15327,36-45,Male,12535.0
15328,36-45,Female,8876.0
15329,18-25,Female,2035.0
15330,56-65,Male,11175.0
15331,56-65,Male,8877.0
15332,26-35,Male,1831.0
15333,26-35,Male,11982.0
15334,36-45,Male,9469.0
15335,26-35,Male,5028.0
15336,36-45,Male,11981.0
15337,18-25,Male,2530.0
15338,46-55,Male,5708.0
15339,26-35,Male,3928.0
15340,46-55,Male,7975.0
15341,56-65,Male,5920.0
15342,26-35,Male,21495.0
15343,26-35,Male,2343.0
15344,26-35,Male,4849.0
15345,26-35,Female,5801.0
15346,26-35,Male,2662.0
15347,26-35,Female,5547.0
15348,26-35,Female,1661.0
15349,36-45,Male,5963.0
15350,36-45,Male,4566.0
15351,36-45,Male,5252.0
15352,26-35,Female,10976.0
15353,36-45,Male,4366.0
15354,36-45,Female,15151.0
15355,46-55,Female,5369.0
15356,46-55,Male,10073.0
15357,46-55,Female,9810.0
15358,46-55,Male,10322.0
15359,56-65,Male,6636.0
15360,46-55,Male,7910.0
15361,26-35,Male,4848.0
15362,18-25,Male,1077.0
15363,26-35,Female,4313.0
15364,36-45,Male,2766.0
15365,26-35,Female,3030.0
15366,36-45,Male,10471.0
15367,46-55,Male,8159.0
15368,26-35,Female,9939.0
15369,26-35,Female,3758.0
15370,26-35,Male,5720.0
15371,26-35,Male,2604.0
15372,26-35,Female,2265.0
15373,18-25,Male,2022.0
15374,26-35,Male,9266.0
15375,46-55,Female,16202.0
15376,65+,Female,2994.0
15377,18-25,Male,2909.0
15378,26-35,Male,3774.0
15379,36-45,Male,5380.0
15380,56-65,Male,12553.0
15381,36-45,Male,6268.0
15382,26-35,Male,6955.0
15383,36-45,Male,3935.0
15384,36-45,Male,10360.0
15385,26-35,Male,4201.0
15386,65+,Male,2368.0
15387,18-25,Male,2638.0
15388,46-55,Male,11310.0
15389,65+,Female,4985.0
15390,36-45,Male,3820.0
15391,36-45,Female,4791.0
15392,36-45,Female,10722.0
15393,26-35,Female,3302.0
15394,36-45,Male,6170.0
15395,46-55,Male,5316.0
15396,46-55,Male,9712.0
15397,36-45,Male,6464.0
15398,36-45,Male,4578.0
15399,26-35,Female,3857.0
15400,18-25,Male,12260.0
15401,26-35,Male,15867.0
15402,56-65,Male,8582.0
15403,46-55,Male,2996.0
15404,18-25,Male,2517.0
15405,26-35,Male,4584.0
15406,26-35,Female,3801.0
15407,46-55,Male,5666.0
15408,18-25,Female,1438.0
15409,26-35,Male,2274.0
15410,26-35,Male,3077.0
15411,46-55,Male,36249.0
15412,18-25,Male,2272.0
15413,26-35,Male,6973.0
15414,46-55,Male,8574.0
15415,18-25,Female,1333.0
15416,56-65,Male,2288.0
15417,26-35,Female,7080.0
15418,26-35,Female,13222.0
15419,36-45,Male,7457.0
15420,36-45,Male,7134.0
15421,36-45,Male,3531.0
15422,56-65,Male,12627.0
15423,36-45,Male,6840.0
15424,36-45,Male,5506.0
15425,36-45,Male,4364.0
15426,46-55,Male,4672.0
15427,18-25,Male,1937.0
15428,46-55,Male,13910.0
15429,46-55,Male,19558.0
15430,36-45,Female,16166.0
15431,26-35,Male,3636.0
15432,46-55,Female,9010.0
15433,26-35,Male,2312.0
15434,26-35,Male,4459.0
15435,26-35,Female,3584.0
15436,26-35,Male,6158.0
15437,26-35,Male,4637.0
15438,36-45,Male,6144.0
15439,56-65,Male,13152.0
15440,18-25,Male,2341.0
15441,26-35,Male,9878.0
15442,36-45,Male,7348.0
15443,26-35,Female,5969.0
15444,46-55,Male,13525.0
15445,26-35,Male,4659.0
15446,46-55,Male,11040.0
15447,56-65,Male,7313.0
15448,36-45,Male,9086.0
15449,56-65,Male,9322.0
15450,46-55,Male,13034.0
15451,36-45,Male,5427.0
15452,18-25,Male,4430.0
15453,36-45,Female,7750.0
15454,46-55,Male,19077.0
15455,36-45,Male,5621.0
15456,36-45,Male,3947.0
15457,56-65,Male,2861.0
15458,36-45,Female,6317.0
15459,56-65,Male,17568.0
15460,18-25,Male,568.0
15461,36-45,Male,4135.0
15462,36-45,Male,9356.0
15463,26-35,Male,13199.0
15464,26-35,Male,2637.0
15465,26-35,Male,3308.0
15466,36-45,Male,5479.0
15467,26-35,Female,3563.0
15468,36-45,Male,10159.0
15469,18-25,Male,1827.0
15470,36-45,Male,8358.0
15471,36-45,Male,4523.0
15472,65+,Male,8264.0
15473,36-45,Male,12437.0
15474,36-45,Male,5727.0
15475,46-55,Male,1558.0
15476,26-35,Male,3952.0
15477,18-25,Female,3388.0
15478,18-25,Male,759.0
15479,65+,Male,6953.0
15480,18-25,Male,2462.0
15481,36-45,Female,4595.0
15482,26-35,Male,7154.0
15483,56-65,Female,5554.0
15484,46-55,Male,11797.0
15485,26-35,Male,10366.0
15486,46-55,Male,5677.0
15487,18-25,Male,1789.0
15488,18-25,Male,2145.0
15489,26-35,Male,2612.0
15490,36-45,Male,8016.0
15491,36-45,Male,8961.0
15492,26-35,Male,3129.0
15493,46-55,Male,10899.0
15494,36-45,Male,9222.0
15495,26-35,Male,2692.0
15496,36-45,Female,6497.0
15497,36-45,Female,4170.0
15498,36-45,Male,6782.0
15499,46-55,Male,6748.0
15500,46-55,Male,4368.0
15501,26-35,Male,2956.0
15502,56-65,Male,1631.0
15503,36-45,Male,15892.0
15504,36-45,Male,15474.0
15505,18-25,Male,2254.0
15506,46-55,Male,7263.0
15507,26-35,Male,2714.0
15508,26-35,Male,7636.0
15509,46-55,Female,6783.0
15510,26-35,Male,4494.0
15511,46-55,Female,7953.0
15512,18-25,Male,2750.0
15513,36-45,Male,3016.0
15514,36-45,Male,6217.0
15515,18-25,Female,4042.0
15516,56-65,Female,4209.0
15517,36-45,Male,6111.0
15518,36-45,Female,7237.0
15519,26-35,Male,1844.0
15520,26-35,Male,4862.0
15521,26-35,Male,9354.0
15522,26-35,Male,7215.0
15523,36-45,Female,14465.0
15524,18-25,Female,597.0
15525,26-35,Female,10779.0
15526,26-35,Female,6983.0
15527,36-45,Male,4276.0
15528,36-45,Male,6513.0
15529,26-35,Male,4656.0
15530,26-35,Male,4867.0
15531,36-45,Female,6483.0
15532,46-55,Female,8384.0
15533,26-35,Male,5849.0
15534,26-35,Male,2937.0
15535,26-35,Male,11540.0
15536,36-45,Male,6740.0
15537,18-25,Male,3119.0
15538,18-25,Male,1893.0
15539,26-35,Male,7208.0
15540,46-55,Male,3693.0
15541,65+,Male,8132.0
15542,18-25,Male,2136.0
15543,56-65,Male,5219.0
15544,26-35,Male,3545.0
15545,56-65,Female,15678.0
15546,26-35,Female,4682.0
15547,36-45,Male,19704.0
15548,26-35,Female,2611.0
15549,36-45,Male,2940.0
15550,26-35,Male,1810.0
15551,56-65,Male,9434.0
15552,36-45,Female,3219.0
15553,26-35,Male,3896.0
15554,36-45,Male,7471.0
15555,46-55,Male,10038.0
15556,26-35,Male,3758.0
15557,56-65,Male,38050.0
15558,36-45,Male,12536.0
15559,36-45,Female,16122.0
15560,26-35,Male,13109.0
15561,26-35,Female,9196.0
15562,26-35,Male,6156.0
15563,26-35,Male,2841.0
15564,46-55,Female,5531.0
15565,18-25,Male,4317.0
15566,46-55,Male,3706.0
15567,18-25,Male,1700.0
15568,56-65,Male,3681.0
15569,56-65,Male,12463.0
15570,26-35,Male,19440.0
15571,46-55,Female,11141.0
15572,18-25,Male,1492.0
15573,36-45,Male,11433.0
15574,26-35,Female,5844.0
15575,36-45,Male,11225.0
15576,26-35,Male,3382.0
15577,46-55,Male,8111.0
15578,26-35,Male,2840.0
15579,46-55,Male,5300.0
15580,26-35,Female,2483.0
15581,46-55,Male,12257.0
15582,26-35,Male,2158.0
15583,26-35,Female,6828.0
15584,36-45,Male,6469.0
15585,46-55,Male,6267.0
15586,18-25,Female,4353.0
15587,26-35,Female,1129.0
15588,36-45,Male,10763.0
15589,36-45,Male,4800.0
15590,56-65,Male,3167.0
15591,26-35,Female,1953.0
15592,46-55,Female,19295.0
15593,46-55,Male,3693.0
15594,26-35,Male,1613.0
15595,36-45,Male,2923.0
15596,46-55,Female,11973.0
15597,26-35,Male,8744.0
15598,36-45,Male,4147.0
15599,18-25,Female,3698.0
15600,26-35,Male,4050.0
15601,46-55,Male,14374.0
15602,36-45,Female,8442.0
15603,65+,Female,2221.0
15604,46-55,Male,7811.0
15605,18-25,Male,1191.0
15606,18-25,Male,1354.0
15607,46-55,Male,3824.0
15608,26-35,Female,6503.0
15609,26-35,Male,1392.0
15610,26-35,Female,2003.0
15611,46-55,Male,15048.0
15612,36-45,Male,4870.0
15613,46-55,Female,4298.0
15614,46-55,Male,12207.0
15615,26-35,Male,3565.0
15616,36-45,Male,6890.0
15617,46-55,Male,17389.0
15618,36-45,Female,3107.0
15619,26-35,Female,20479.0
15620,26-35,Female,3943.0
15621,26-35,Male,3118.0
15622,26-35,Female,2431.0
15623,26-35,Male,13924.0
15624,36-45,Male,7937.0
15625,36-45,Female,40907.0
15626,46-55,Male,10193.0
15627,36-45,Male,6774.0
15628,18-25,Female,2486.0
15629,26-35,Male,1701.0
15630,26-35,Female,3572.0
15631,26-35,Male,2736.0
15632,65+,Female,3126.0
15633,56-65,Female,9011.0
15634,65+,Male,10646.0
15635,36-45,Male,8195.0
15636,65+,Male,9767.0
15637,46-55,Male,13544.0
15638,26-35,Male,6853.0
15639,56-65,Female,5759.0
15640,26-35,Male,3780.0
15641,36-45,Male,7572.0
15642,56-65,Male,3655.0
15643,36-45,Female,3831.0
15644,46-55,Male,15936.0
15645,26-35,Male,2476.0
15646,46-55,Male,4801.0
15647,46-55,Male,16788.0
15648,26-35,Male,9990.0
15649,36-45,Female,8025.0
15650,36-45,Male,7703.0
15651,36-45,Male,11637.0
15652,46-55,Male,18448.0
15653,46-55,Male,13318.0
15654,56-65,Female,8738.0
15655,56-65,Female,9699.0
15656,26-35,Male,2912.0
15657,56-65,Male,8986.0
15658,56-65,Female,3690.0
15659,46-55,Male,4602.0
15660,18-25,Male,5891.0
15661,26-35,Male,2593.0
15662,18-25,Male,2343.0
15663,26-35,Male,3676.0
15664,36-45,Male,4541.0
15665,26-35,Female,6292.0
15666,18-25,Male,1780.0
15667,36-45,Female,2689.0
15668,36-45,Female,6364.0
15669,26-35,Male,3281.0
15670,26-35,Male,4273.0
15671,26-35,Female,5474.0
15672,26-35,Male,9899.0
15673,36-45,Male,5669.0
15674,26-35,Female,3494.0
15675,36-45,Male,23778.0
15676,36-45,Male,2906.0
15677,46-55,Female,6545.0
15678,18-25,Male,2824.0
15679,36-45,Female,5325.0
15680,26-35,Male,6817.0
15681,18-25,Male,822.0
15682,26-35,Female,1493.0
15683,26-35,Male,3118.0
15684,26-35,Male,2079.0
15685,46-55,Female,20675.0
15686,46-55,Male,18248.0
15687,65+,Male,3947.0
15688,46-55,Male,5693.0
15689,36-45,Male,9690.0
15690,46-55,Male,2168.0
15691,18-25,Male,2874.0
15692,26-35,Female,3920.0
15693,26-35,Male,6515.0
15694,26-35,Male,1273.0
15695,18-25,Male,1898.0
15696,36-45,Female,8751.0
15697,46-55,Male,7113.0
15698,26-35,Male,3949.0
15699,26-35,Male,2538.0
15700,26-35,Male,6827.0
15701,26-35,Male,3412.0
15702,46-55,Female,4397.0
15703,26-35,Female,2864.0
15704,46-55,Male,5542.0
15705,26-35,Male,13921.0
15706,26-35,Male,5282.0
15707,36-45,Male,11643.0
15708,18-25,Male,2341.0
15709,36-45,Male,8062.0
15710,26-35,Female,2947.0
15711,36-45,Female,10071.0
15712,36-45,Male,4828.0
15713,46-55,Male,12000.0
15714,18-25,Male,1717.0
15715,26-35,Male,1652.0
15716,36-45,Female,8897.0
15717,26-35,Female,2921.0
15718,26-35,Female,3934.0
15719,26-35,Female,3579.0
15720,46-55,Female,4052.0
15721,26-35,Female,20196.0
15722,36-45,Male,4739.0
15723,46-55,Male,3144.0
15724,26-35,Female,5607.0
15725,18-25,Female,1980.0
15726,36-45,Male,9300.0
15727,46-55,Male,9092.0
15728,36-45,Male,10666.0
15729,36-45,Male,26038.0
15730,56-65,Female,14700.0
15731,36-45,Male,4437.0
15732,26-35,Male,4133.0
15733,26-35,Female,2542.0
15734,18-25,Male,1606.0
15735,36-45,Male,10973.0
15736,36-45,Female,11500.0
15737,26-35,Male,4705.0
15738,65+,Male,7923.0
15739,26-35,Male,3790.0
15740,26-35,Male,2478.0
15741,36-45,Male,4894.0
15742,36-45,Male,9271.0
15743,36-45,Male,8289.0
15744,36-45,Male,6586.0
15745,26-35,Male,9288.0
15746,36-45,Male,10349.0
15747,26-35,Male,7827.0
15748,46-55,Male,12563.0
15749,36-45,Male,7978.0
15750,56-65,Female,7469.0
15751,26-35,Male,4128.0
15752,46-55,Male,4344.0
15753,36-45,Female,5541.0
15754,36-45,Male,11399.0
15755,26-35,Male,3446.0
15756,18-25,Female,3126.0
15757,26-35,Male,3276.0
15758,36-45,Female,15138.0
15759,18-25,Male,3337.0
15760,36-45,Female,9992.0
15761,26-35,Female,5799.0
15762,36-45,Male,1700.0
15763,26-35,Female,3323.0
15764,26-35,Female,7157.0
15765,26-35,Male,2926.0
15766,36-45,Male,4632.0
15767,36-45,Male,4895.0
15768,26-35,Male,1736.0
15769,26-35,Male,3201.0
15770,18-25,Male,3009.0
15771,36-45,Male,11550.0
15772,36-45,Male,1131.0
15773,26-35,Male,7505.0
15774,26-35,Male,5803.0
15775,65+,Female,4693.0
15776,36-45,Male,4837.0
15777,46-55,Male,10008.0
15778,36-45,Male,4397.0
15779,46-55,Male,10693.0
15780,56-65,Male,11881.0
15781,56-65,Male,4303.0
15782,26-35,Male,5305.0
15783,26-35,Male,2778.0
15784,46-55,Female,10437.0
15785,36-45,Female,14117.0
15786,46-55,Male,9221.0
15787,18-25,Female,2016.0
15788,26-35,Female,2257.0
15789,18-25,Male,2535.0
15790,36-45,Male,5590.0
15791,18-25,Male,4755.0
15792,26-35,Male,9199.0
15793,36-45,Male,5751.0
15794,26-35,Male,9281.0
15795,46-55,Male,5954.0
15796,56-65,Female,4891.0
15797,26-35,Male,9199.0
15798,56-65,Male,6225.0
15799,46-55,Male,6666.0
15800,26-35,Male,3370.0
15801,26-35,Male,2711.0
15802,56-65,Male,6921.0
15803,56-65,Male,24401.0
15804,46-55,Male,20104.0
15805,36-45,Male,8972.0
15806,56-65,Female,6773.0
15807,26-35,Male,2427.0
15808,46-55,Male,12627.0
15809,46-55,Female,7008.0
15810,26-35,Female,3657.0
15811,36-45,Male,9959.0
15812,36-45,Male,7629.0
15813,26-35,Male,3241.0
15814,18-25,Female,1070.0
15815,36-45,Male,5359.0
15816,26-35,Male,5551.0
15817,46-55,Male,1290.0
15818,26-35,Female,1314.0
15819,36-45,Male,15281.0
15820,36-45,Male,4417.0
15821,36-45,Male,6799.0
15822,36-45,Male,2238.0
15823,36-45,Male,9461.0
15824,26-35,Female,2422.0
15825,46-55,Male,9063.0
15826,26-35,Female,12649.0
15827,18-25,Female,1663.0
15828,65+,Male,6679.0
15829,26-35,Female,2517.0
15830,46-55,Female,6336.0
15831,36-45,Male,14934.0
15832,65+,Male,4876.0
15833,18-25,Male,1393.0
15834,26-35,Male,5491.0
15835,26-35,Male,3853.0
15836,26-35,Male,5426.0
15837,36-45,Female,4770.0
15838,26-35,Female,2143.0
15839,65+,Female,2914.0
15840,46-55,Male,9337.0
15841,36-45,Male,9001.0
15842,26-35,Male,3165.0
15843,26-35,Female,10332.0
15844,18-25,Female,2708.0
15845,18-25,Male,2454.0
15846,26-35,Male,2746.0
15847,36-45,Female,2327.0
15848,36-45,Female,5824.0
15849,26-35,Male,4742.0
15850,36-45,Male,8610.0
15851,26-35,Male,1447.0
15852,26-35,Male,4053.0
15853,36-45,Male,3232.0
15854,65+,Male,3384.0
15855,26-35,Male,6416.0
15856,26-35,Male,3443.0
15857,36-45,Female,4332.0
15858,36-45,Female,5304.0
15859,26-35,Female,14420.0
15860,26-35,Female,5617.0
15861,46-55,Male,4017.0
15862,18-25,Male,1851.0
15863,18-25,Male,1199.0
15864,36-45,Male,7249.0
15865,56-65,Male,15215.0
15866,26-35,Male,2359.0
15867,36-45,Male,5154.0
15868,26-35,Male,3404.0
15869,36-45,Female,13848.0
15870,18-25,Female,1774.0
15871,36-45,Male,7058.0
15872,65+,Male,5843.0
15873,26-35,Male,7652.0
15874,46-55,Female,9334.0
15875,46-55,Male,6507.0
15876,46-55,Female,13865.0
15877,26-35,Female,1874.0
15878,56-65,Male,2397.0
15879,26-35,Female,3236.0
15880,36-45,Male,13181.0
15881,26-35,Male,8487.0
15882,46-55,Male,6647.0
15883,36-45,Male,4725.0
15884,46-55,Male,8052.0
15885,46-55,Male,3173.0
15886,18-25,Male,2602.0
15887,26-35,Male,2556.0
15888,26-35,Female,3509.0
15889,65+,Male,6317.0
15890,26-35,Female,3821.0
15891,18-25,Male,1993.0
15892,18-25,Female,2100.0
15893,65+,Male,10931.0
15894,26-35,Female,3429.0
15895,46-55,Male,8062.0
15896,36-45,Male,5764.0
15897,18-25,Male,2271.0
15898,36-45,Female,12795.0
15899,36-45,Male,13714.0
15900,36-45,Female,12735.0
15901,36-45,Male,3854.0
15902,36-45,Male,7503.0
15903,46-55,Female,6172.0
15904,26-35,Male,1951.0
15905,26-35,Female,10993.0
15906,26-35,Female,3132.0
15907,36-45,Male,13556.0
15908,46-55,Female,5401.0
15909,36-45,Female,11668.0
15910,36-45,Male,4781.0
15911,46-55,Female,8062.0
15912,26-35,Male,4848.0
15913,36-45,Male,32521.0
15914,36-45,Male,5200.0
15915,26-35,Male,3066.0
15916,46-55,Female,3168.0
15917,26-35,Male,2926.0
15918,36-45,Female,8001.0
15919,18-25,Male,1787.0
15920,26-35,Female,1812.0
15921,36-45,Male,3198.0
15922,46-55,Female,18778.0
15923,26-35,Male,6351.0
15924,36-45,Male,6495.0
15925,26-35,Male,6966.0
15926,46-55,Male,12835.0
15927,46-55,Male,21114.0
15928,26-35,Male,3052.0
15929,36-45,Male,3990.0
15930,26-35,Male,4269.0
15931,36-45,Male,5399.0
15932,18-25,Male,1806.0
15933,26-35,Female,3511.0
15934,65+,Male,3417.0
15935,56-65,Male,5612.0
15936,46-55,Male,5131.0
15937,46-55,Male,9791.0
15938,36-45,Male,8737.0
15939,46-55,Male,4722.0
15940,36-45,Male,9041.0
15941,46-55,Female,4298.0
15942,26-35,Female,1169.0
15943,26-35,Female,2406.0
15944,46-55,Male,3822.0
15945,26-35,Female,6252.0
15946,46-55,Male,6320.0
15947,26-35,Female,3287.0
15948,26-35,Female,3989.0
15949,36-45,Male,4142.0
15950,46-55,Male,5108.0
15951,26-35,Female,6506.0
15952,36-45,Male,6151.0
15953,46-55,Female,8731.0
15954,46-55,Male,10301.0
15955,36-45,Male,3211.0
15956,36-45,Male,2940.0
15957,46-55,Male,3153.0
15958,18-25,Male,548.0
15959,26-35,Male,6490.0
15960,26-35,Male,5638.0
15961,26-35,Male,2672.0
15962,26-35,Male,12423.0
15963,18-25,Male,2588.0
15964,26-35,Male,2668.0
15965,36-45,Male,17254.0
15966,56-65,Male,4153.0
15967,46-55,Female,5483.0
15968,36-45,Female,4324.0
15969,65+,Female,11016.0
15970,26-35,Male,2790.0
15971,26-35,Male,5452.0
15972,46-55,Male,32395.0
15973,36-45,Male,9162.0
15974,46-55,Female,12234.0
15975,36-45,Male,3045.0
15976,26-35,Male,5936.0
15977,26-35,Female,1619.0
15978,36-45,Male,4642.0
15979,36-45,Male,11029.0
15980,26-35,Male,14754.0
15981,36-45,Male,3094.0
15982,36-45,Female,5288.0
15983,36-45,Male,3004.0
15984,26-35,Male,1099.0
15985,26-35,Male,10737.0
15986,65+,Male,1921.0
15987,26-35,Male,6108.0
15988,46-55,Male,4989.0
15989,56-65,Male,8699.0
15990,46-55,Male,14530.0
15991,26-35,Male,4845.0
15992,36-45,Female,6967.0
15993,56-65,Male,7942.0
15994,46-55,Male,6702.0
15995,36-45,Male,14714.0
15996,18-25,Male,4909.0
15997,26-35,Male,15221.0
15998,26-35,Male,1786.0
15999,36-45,Male,5815.0
16000,26-35,Male,3491.0
16001,26-35,Male,3207.0
16002,36-45,Male,3034.0
16003,36-45,Male,10377.0
16004,56-65,Female,4282.0
16005,46-55,Male,4698.0
16006,36-45,Female,2766.0
16007,46-55,Male,3823.0
16008,36-45,Male,3420.0
16009,46-55,Male,7673.0
16010,36-45,Male,10259.0
16011,26-35,Male,4730.0
16012,26-35,Male,2892.0
16013,36-45,Male,13124.0
16014,26-35,Male,4427.0
16015,46-55,Female,8281.0
16016,36-45,Male,5469.0
16017,26-35,Male,18170.0
16018,26-35,Male,2428.0
16019,36-45,Male,9467.0
16020,36-45,Male,4000.0
16021,46-55,Female,13495.0
16022,36-45,Female,4611.0
16023,36-45,Male,1363.0
16024,26-35,Male,10746.0
16025,36-45,Male,5293.0
16026,46-55,Female,20667.0
16027,26-35,Male,4678.0
16028,56-65,Male,25607.0
16029,26-35,Male,2230.0
16030,26-35,Male,2478.0
16031,26-35,Male,6663.0
16032,26-35,Male,1528.0
16033,56-65,Male,15805.0
16034,26-35,Female,2108.0
16035,26-35,Male,3505.0
16036,56-65,Male,12701.0
16037,36-45,Female,12121.0
16038,46-55,Male,6224.0
16039,18-25,Male,3156.0
16040,65+,Male,4402.0
16041,46-55,Male,4514.0
16042,46-55,Male,4336.0
16043,26-35,Male,3811.0
16044,26-35,Male,4647.0
16045,26-35,Male,6251.0
16046,56-65,Male,3282.0
16047,46-55,Male,11650.0
16048,56-65,Male,4132.0
16049,26-35,Male,4743.0
16050,18-25,Female,1946.0
16051,65+,Female,5117.0
16052,36-45,Male,11984.0
16053,36-45,Female,5746.0
16054,36-45,Male,6073.0
16055,36-45,Female,5187.0
16056,46-55,Male,45844.0
16057,26-35,Male,2826.0
16058,26-35,Male,3885.0
16059,36-45,Male,6086.0
16060,26-35,Male,2481.0
16061,26-35,Male,6592.0
16062,36-45,Male,11687.0
16063,36-45,Male,4844.0
16064,26-35,Male,3376.0
16065,36-45,Female,10167.0
16066,56-65,Female,6489.0
16067,26-35,Female,7139.0
16068,36-45,Male,11105.0
16069,18-25,Male,2835.0
16070,36-45,Male,8776.0
16071,36-45,Female,5951.0
16072,26-35,Female,2288.0
16073,36-45,Male,8681.0
16074,36-45,Male,8233.0
16075,36-45,Male,7646.0
16076,65+,Male,6850.0
16077,26-35,Male,4459.0
16078,26-35,Male,2548.0
16079,56-65,Female,6090.0
16080,46-55,Male,11399.0
16081,26-35,Male,6753.0
16082,36-45,Male,18993.0
16083,26-35,Male,5270.0
16084,46-55,Male,5107.0
16085,36-45,Male,4876.0
16086,26-35,Male,2416.0
16087,26-35,Male,5230.0
16088,26-35,Female,8545.0
16089,36-45,Male,3913.0
16090,46-55,Female,10134.0
16091,26-35,Female,4459.0
16092,36-45,Male,7900.0
16093,46-55,Male,11233.0
16094,36-45,Male,11647.0
16095,56-65,Male,1541.0
16096,18-25,Female,3334.0
16097,46-55,Female,5823.0
16098,56-65,Male,4672.0
